No,Bersih,Parkir,Ramah,Murah,Cepat,Dekat
1,1,0,0,0,0,1
2,0,0,1,1,0,0
3,0,0,1,1,1,1
4,1,0,1,0,1,0
5,1,1,0,1,1,1
6,0,0,0,1,0,0
7,0,0,1,0,1,0
8,0,1,1,0,0,1
9,1,1,0,1,1,1
10,0,0,1,0,0,1
11,0,1,0,0,0,0
12,1,1,0,0,1,1
13,0,1,1,1,0,1
14,0,1,1,0,1,0
15,0,0,1,0,1,0
16,0,1,0,1,1,1
17,1,1,1,1,0,0
18,1,0,0,0,0,1
19,1,0,1,1,1,0
20,1,1,0,1,1,1
21,1,0,1,0,1,1
22,0,0,0,1,0,1
23,1,0,1,1,0,1
24,0,0,1,1,0,0
25,1,1,1,1,1,0
26,0,0,0,1,0,1
27,1,1,1,1,0,1
28,0,0,0,1,0,0
29,1,1,1,1,0,0
30,1,0,0,0,1,1
31,1,0,0,0,1,0
32,0,1,1,1,0,1
33,0,0,0,0,1,1
34,1,1,1,0,1,1
35,0,1,1,1,0,1
36,1,0,0,1,0,0
37,1,0,0,0,0,1
38,0,0,1,0,0,1
39,0,0,0,1,0,1
40,1,0,1,1,0,0
41,1,1,1,0,0,0
42,1,0,1,0,0,1
43,1,0,0,1,0,0
44,1,0,1,1,1,0
45,1,0,0,0,1,1
46,1,1,1,1,1,1
47,0,0,1,1,0,0
48,1,0,0,0,1,1
49,1,1,1,1,1,0
50,0,0,0,0,1,1
51,1,0,0,1,1,0
52,1,1,0,1,0,0
53,1,1,1,0,1,1
54,1,0,0,1,1,0
55,0,1,0,1,1,1
56,0,1,1,0,0,1
57,0,0,0,0,1,1
58,1,1,0,1,1,0
59,0,1,1,1,1,1
60,1,0,0,1,0,1
61,1,0,1,0,0,1
62,0,1,0,1,1,1
63,0,1,0,0,1,0
64,1,1,0,0,0,1
65,0,0,0,1,0,1
66,1,1,1,0,1,1
67,1,0,0,0,1,0
68,0,0,0,1,0,0
69,1,0,1,0,0,0
70,0,0,1,1,1,1
71,1,0,0,1,1,0
72,0,1,0,0,1,0
73,0,0,1,1,0,1
74,0,1,1,0,1,0
75,1,0,0,0,1,1
76,1,1,0,0,0,0
77,0,1,1,0,0,1
78,1,0,0,1,0,0
79,0,1,0,0,1,0
80,1,1,1,0,1,0
81,1,1,0,0,1,1
82,1,1,1,1,0,0
83,1,0,0,1,0,1
84,0,1,1,1,1,0
85,1,1,0,1,1,0
86,0,0,1,0,0,0
87,1,0,1,0,1,0
88,1,1,1,1,0,0
89,0,1,1,0,0,0
90,0,0,1,0,1,0
91,1,1,1,0,0,1
92,1,0,0,0,0,0
93,0,0,1,0,1,1
94,0,0,0,1,0,0
95,1,1,0,0,0,1
96,1,1,0,1,1,1
97,1,1,1,0,1,1
98,0,1,0,0,0,1
99,0,0,0,0,1,0
100,0,1,0,0,1,1
101,0,1,1,1,0,0
102,0,1,1,1,0,1
103,1,0,1,0,1,0
104,1,1,1,1,1,0
105,0,1,1,1,0,1
106,1,0,0,0,0,1
107,1,0,0,1,1,0
108,0,0,1,0,0,0
109,0,0,1,0,0,0
110,0,0,1,0,0,1
111,0,0,0,0,0,0
112,1,0,0,0,0,1
113,1,1,0,0,1,1
114,1,0,0,1,1,1
115,0,0,0,0,1,0
116,0,1,0,0,1,0
117,0,0,1,1,0,1
118,1,1,1,1,0,1
119,1,1,0,1,0,1
120,0,1,0,0,0,1
121,1,0,0,1,1,0
122,0,1,1,1,0,1
123,1,0,0,0,0,1
124,1,1,0,1,1,1
125,0,0,0,0,0,1
126,1,0,1,1,0,1
127,1,1,0,1,1,1
128,1,1,0,0,1,1
129,1,1,0,0,0,1
130,0,1,1,1,1,0
131,0,1,1,0,1,0
132,0,1,0,1,1,0
133,0,1,1,1,0,0
134,0,1,1,0,1,0
135,1,1,0,0,0,0
136,1,0,0,0,1,1
137,0,1,1,0,1,0
138,0,1,1,1,1,0
139,0,0,1,0,0,0
140,0,0,1,0,0,0
141,0,0,1,0,0,0
142,0,0,0,0,0,1
143,1,1,1,1,0,0
144,1,0,0,1,1,0
145,0,1,1,1,0,0
146,1,1,1,1,1,1
147,1,1,0,1,1,1
148,0,0,1,1,0,1
149,0,1,1,1,0,1
150,0,1,1,0,0,1
151,1,0,0,0,0,1
152,1,1,1,0,1,1
153,0,1,1,1,1,1
154,0,1,1,0,1,0
155,0,0,1,1,0,0
156,1,1,0,1,1,1
157,1,0,1,0,1,1
158,1,0,1,0,1,1
159,0,1,1,1,1,1
160,1,1,0,0,1,0
161,0,1,1,0,0,0
162,1,0,1,1,1,1
163,1,0,1,1,1,0
164,1,0,0,1,1,0
165,0,0,1,1,1,1
166,1,0,0,1,0,0
167,1,0,0,1,1,1
168,0,1,1,0,1,0
169,0,1,1,1,0,0
170,1,1,1,1,1,0
171,1,0,0,0,1,0
172,1,1,0,0,0,0
173,0,1,0,0,0,0
174,1,1,1,1,1,0
175,0,1,1,0,0,1
176,0,1,0,1,0,1
177,1,1,1,1,1,0
178,1,0,1,1,0,0
179,0,0,0,0,1,1
180,1,0,0,1,0,1
181,0,0,1,0,0,1
182,0,0,0,1,0,1
183,0,1,1,1,0,0
184,0,0,1,1,0,1
185,0,0,0,1,0,1
186,1,0,1,1,0,1
187,1,1,0,0,1,0
188,1,1,1,0,1,1
189,0,0,0,1,1,0
190,1,1,1,1,1,0
191,0,0,0,1,0,0
192,0,1,1,1,1,0
193,0,0,1,0,1,1
194,1,1,1,0,0,1
195,1,0,0,1,1,1
196,1,0,0,0,0,0
197,1,1,1,1,0,1
198,1,1,1,1,0,1
199,0,0,0,0,1,0
200,1,0,0,1,1,0
201,0,1,1,1,0,0
202,1,1,1,1,1,1
203,0,1,1,1,1,1
204,1,0,0,0,1,1
205,1,1,0,0,0,0
206,1,1,0,1,0,0
207,1,0,0,0,1,1
208,0,0,1,1,1,1
209,1,1,0,1,1,0
210,0,0,0,1,0,0
211,0,0,1,0,1,1
212,0,0,1,1,1,1
213,0,1,1,1,0,1
214,1,0,0,0,0,1
215,1,1,1,0,0,1
216,1,0,0,1,1,0
217,1,0,1,0,1,0
218,0,0,0,0,0,0
219,1,1,1,0,0,0
220,1,0,1,1,1,1
221,0,0,0,1,0,1
222,0,0,1,1,1,0
223,0,1,0,0,1,1
224,0,0,1,1,0,0
225,0,0,0,0,1,1
226,0,1,1,1,1,0
227,0,1,1,0,0,0
228,0,0,1,1,1,0
229,1,1,1,1,1,0
230,1,0,0,1,0,1
231,0,1,0,0,1,0
232,0,1,0,1,1,1
233,0,0,1,1,0,0
234,0,1,0,1,1,1
235,1,0,0,0,1,1
236,1,1,0,1,1,1
237,1,0,1,1,0,1
238,0,0,1,1,0,0
239,0,0,1,1,1,1
240,1,1,1,0,1,0
241,1,0,1,1,1,1
242,1,1,1,1,1,1
243,0,0,0,0,0,1
244,0,0,0,1,1,1
245,0,1,0,0,1,1
246,1,1,1,1,1,1
247,0,1,1,1,1,1
248,1,1,0,0,0,0
249,0,0,1,1,0,1
250,1,0,0,1,0,0
251,1,0,0,1,0,1
252,1,0,1,0,0,0
253,0,1,0,0,0,0
254,0,0,0,0,1,1
255,0,1,0,1,0,0
256,1,1,1,0,0,1
257,0,1,1,0,1,1
258,1,0,0,1,0,1
259,1,0,1,1,0,0
260,1,0,0,0,1,1
261,0,1,0,1,1,1
262,1,1,1,0,1,1
263,1,0,0,1,0,1
264,1,0,0,0,1,1
265,0,0,0,1,0,0
266,0,1,1,1,1,0
267,1,1,1,1,0,1
268,1,1,0,0,0,1
269,1,1,0,1,0,1
270,0,1,0,0,1,0
271,0,0,0,1,0,1
272,1,1,0,1,1,1
273,1,0,0,0,0,0
274,0,1,0,1,1,1
275,1,0,0,0,0,0
276,1,1,0,1,0,1
277,1,1,0,1,1,0
278,1,1,1,1,0,1
279,0,1,1,0,1,1
280,1,1,1,0,0,1
281,1,1,1,1,0,1
282,1,0,0,1,1,1
283,1,1,1,0,0,1
284,1,0,1,0,0,1
285,1,0,0,0,0,1
286,1,0,1,0,1,1
287,0,1,1,1,0,1
288,1,1,1,0,0,1
289,0,0,0,1,0,1
290,0,0,0,1,0,0
291,0,0,0,1,0,1
292,0,1,1,0,1,0
293,1,0,0,0,1,1
294,1,1,1,0,1,1
295,0,1,0,0,1,0
296,1,1,0,1,1,1
297,0,0,0,0,0,1
298,0,1,1,1,1,1
299,1,0,0,1,0,1
300,1,0,1,1,1,0
301,0,1,0,1,0,1
302,1,0,1,1,1,1
303,0,1,1,1,0,1
304,0,1,1,1,1,0
305,1,1,1,0,0,0
306,1,0,1,0,0,0
307,1,1,1,0,1,0
308,0,1,1,0,1,1
309,1,0,0,0,1,0
310,1,1,1,1,0,1
311,0,0,1,0,0,1
312,0,1,0,1,0,0
313,1,1,0,0,0,0
314,0,1,1,0,0,1
315,1,0,0,0,0,0
316,1,0,1,1,0,0
317,1,0,1,1,0,0
318,1,1,1,0,0,0
319,0,0,1,0,1,0
320,1,0,0,1,0,0
321,0,1,0,0,1,0
322,0,0,0,1,1,0
323,0,1,0,1,0,1
324,1,1,1,1,0,0
325,0,1,0,0,0,1
326,0,0,1,1,1,0
327,1,0,0,0,1,0
328,1,0,1,0,0,1
329,1,1,0,0,1,1
330,0,0,1,1,0,1
331,0,1,1,0,0,1
332,0,0,0,1,0,0
333,0,1,1,1,1,1
334,0,1,0,1,0,1
335,1,0,0,1,1,0
336,0,1,0,1,1,0
337,0,1,1,1,0,0
338,1,0,1,0,0,1
339,0,0,0,1,0,0
340,1,0,1,0,0,0
341,0,1,1,1,0,1
342,1,1,0,0,1,1
343,0,0,0,1,0,1
344,1,1,1,0,1,0
345,0,0,0,0,1,0
346,1,1,1,1,1,1
347,0,1,0,0,1,1
348,0,0,0,1,0,0
349,1,1,0,0,1,0
350,0,0,0,0,1,0
351,0,1,0,1,0,1
352,1,0,0,0,1,0
353,1,1,0,1,1,0
354,1,1,1,0,0,0
355,1,0,0,1,1,1
356,0,0,1,0,1,1
357,0,0,0,0,0,0
358,1,0,1,0,0,1
359,0,1,1,1,0,1
